9606	1806	REVIEWED	NM_000110.4	1732746202	NP_000101.2	119943098	NC_000001.11	568815597	97077742	97921058	-	Reference GRCh38.p13 Primary Assembly	-	-	DPYD
9606	1806	REVIEWED	NM_000110.4	1732746202	NP_000101.2	119943098	NG_008807.2	485837248	5000	848316	+	-	-	-	DPYD
9606	4914	REVIEWED	NM_001007792.1	56118209	NP_001007793.1	56118210	NC_000001.11	568815597	156815749	156881849	+	Reference GRCh38.p13 Primary Assembly	-	-	NTRK1
9606	4914	REVIEWED	NM_001007792.1	56118209	NP_001007793.1	56118210	NG_007493.1	171184443	5000	71100	+	-	-	-	NTRK1
9606	4914	REVIEWED	NM_001012331.2	1890268185	NP_001012331.1	59889558	NC_000001.11	568815597	156815749	156881849	+	Reference GRCh38.p13 Primary Assembly	-	-	NTRK1
9606	4914	REVIEWED	NM_001012331.2	1890268185	NP_001012331.1	59889558	NG_007493.1	171184443	5000	71100	+	-	-	-	NTRK1
9606	4921	REVIEWED	NM_001014796.3	1676319988	NP_001014796.1	62420886	NC_000001.11	568815597	162630862	162787404	+	Reference GRCh38.p13 Primary Assembly	-	-	DDR2
9606	4595	REVIEWED	NM_001048171.2	1783658045	NP_001041636.2	1783658046	NC_000001.11	568815597	45329241	45340446	-	Reference GRCh38.p13 Primary Assembly	-	-	MUTYH
9606	4595	REVIEWED	NM_001048172.2	1889428133	NP_001041637.1	115298650	NC_000001.11	568815597	45329241	45340446	-	Reference GRCh38.p13 Primary Assembly	-	-	MUTYH
9606	4595	REVIEWED	NM_001048173.2	1889589547	NP_001041638.1	115298652	NC_000001.11	568815597	45329241	45340446	-	Reference GRCh38.p13 Primary Assembly	-	-	MUTYH
9606	4595	REVIEWED	NM_001048174.2	1802563994	NP_001041639.1	115298654	NC_000001.11	568815597	45329241	45340446	-	Reference GRCh38.p13 Primary Assembly	-	-	MUTYH
9606	4595	REVIEWED	NM_001128425.2	1778643641	NP_001121897.1	190358497	NC_000001.11	568815597	45329241	45340446	-	Reference GRCh38.p13 Primary Assembly	-	-	MUTYH
9606	4595	REVIEWED	NM_001128425.2	1778643641	NP_001121897.1	190358497	NG_008189.1	194018735	5000	16228	+	-	-	-	MUTYH
9606	1806	REVIEWED	NM_001160301.1	237757299	NP_001153773.1	237757300	NC_000001.11	568815597	97077742	97921058	-	Reference GRCh38.p13 Primary Assembly	-	-	DPYD
9606	1806	REVIEWED	NM_001160301.1	237757299	NP_001153773.1	237757300	NG_008807.2	485837248	5000	848316	+	-	-	-	DPYD
9606	4595	REVIEWED	NM_001293190.2	1890264289	NP_001280119.1	645066007	NC_000001.11	568815597	45329241	45340446	-	Reference GRCh38.p13 Primary Assembly	-	-	MUTYH
9606	4595	REVIEWED	NM_001293191.2	1890327870	NP_001280120.1	645066005	NC_000001.11	568815597	45329241	45340446	-	Reference GRCh38.p13 Primary Assembly	-	-	MUTYH
9606	4595	REVIEWED	NM_001293192.2	1890335928	NP_001280121.1	645066009	NC_000001.11	568815597	45329241	45340446	-	Reference GRCh38.p13 Primary Assembly	-	-	MUTYH
9606	4595	REVIEWED	NM_001293195.2	1889641650	NP_001280124.1	645066013	NC_000001.11	568815597	45329241	45340446	-	Reference GRCh38.p13 Primary Assembly	-	-	MUTYH
9606	4595	REVIEWED	NM_001293196.2	1890273906	NP_001280125.1	645066016	NC_000001.11	568815597	45329241	45340446	-	Reference GRCh38.p13 Primary Assembly	-	-	MUTYH
9606	4595	REVIEWED	NM_001350650.2	1890273490	NP_001337579.1	1183596750	NC_000001.11	568815597	45329241	45340446	-	Reference GRCh38.p13 Primary Assembly	-	-	MUTYH
9606	4595	REVIEWED	NM_001350651.2	1890267240	NP_001337580.1	1183596752	NC_000001.11	568815597	45329241	45340446	-	Reference GRCh38.p13 Primary Assembly	-	-	MUTYH
9606	4921	REVIEWED	NM_001354982.2	1676318576	NP_001341911.1	1238789345	NC_000001.11	568815597	162630862	162787404	+	Reference GRCh38.p13 Primary Assembly	-	-	DDR2
9606	4921	REVIEWED	NM_001354983.2	1676318351	NP_001341912.1	1238789370	NC_000001.11	568815597	162630862	162787404	+	Reference GRCh38.p13 Primary Assembly	-	-	DDR2
9606	4893	REVIEWED	NM_002524.5	1519244088	NP_002515.1	4505451	NC_000001.11	568815597	114704468	114716770	-	Reference GRCh38.p13 Primary Assembly	-	-	NRAS
9606	4893	REVIEWED	NM_002524.5	1519244088	NP_002515.1	4505451	NG_007572.1	187423895	5000	17437	+	-	-	-	NRAS
9606	4914	REVIEWED	NM_002529.4	1890263113	NP_002520.2	4585712	NC_000001.11	568815597	156815749	156881849	+	Reference GRCh38.p13 Primary Assembly	-	-	NTRK1
9606	4914	REVIEWED	NM_002529.4	1890263113	NP_002520.2	4585712	NG_007493.1	171184443	5000	71100	+	-	-	-	NTRK1
9606	4921	REVIEWED	NM_006182.4	1519311458	NP_006173.2	62420884	NC_000001.11	568815597	162630862	162787404	+	Reference GRCh38.p13 Primary Assembly	-	-	DDR2
9606	4921	REVIEWED	NM_006182.4	1519311458	NP_006173.2	62420884	NG_016290.2	1245680447	6251	161192	+	-	-	-	DDR2
9606	4595	REVIEWED	NM_012222.3	1890342928	NP_036354.1	6912520	NC_000001.11	568815597	45329241	45340446	-	Reference GRCh38.p13 Primary Assembly	-	-	MUTYH
9606	2956	REVIEWED	NM_000179.3	1778901296	NP_000170.1	4504191	NC_000002.12	568815596	47783144	47806953	+	Reference GRCh38.p13 Primary Assembly	-	-	MSH6
9606	2956	REVIEWED	NM_000179.3	1778901296	NP_000170.1	4504191	NG_007111.1	160948586	4935	28806	+	-	-	-	MSH6
9606	4436	REVIEWED	NM_000251.3	1732746316	NP_000242.1	4557761	NC_000002.12	568815596	47403066	47634500	+	Reference GRCh38.p13 Primary Assembly	-	-	MSH2
9606	4436	REVIEWED	NM_000251.3	1732746316	NP_000242.1	4557761	NG_007110.2	382544768	4943	85104	+	-	-	-	MSH2
9606	54658	REVIEWED	NM_000463.3	1732746141	NP_000454.1	8850236	NC_000002.12	568815596	233760269	233773299	+	Reference GRCh38.p13 Primary Assembly	-	-	UGT1A1
9606	54658	REVIEWED	NM_000463.3	1732746141	NP_000454.1	8850236	NG_002601.2	296012512	175529	188555	+	-	-	-	UGT1A1
9606	54658	REVIEWED	NM_000463.3	1732746141	NP_000454.1	8850236	NG_033238.1	493799783	5000	18026	+	-	-	-	UGT1A1
9606	4436	REVIEWED	NM_001258281.1	384871701	NP_001245210.1	384871702	NC_000002.12	568815596	47403066	47634500	+	Reference GRCh38.p13 Primary Assembly	-	-	MSH2
9606	2956	REVIEWED	NM_001281492.2	1890272328	NP_001268421.1	528078296	NC_000002.12	568815596	47783144	47806953	+	Reference GRCh38.p13 Primary Assembly	-	-	MSH6
9606	2956	REVIEWED	NM_001281493.2	1889670133	NP_001268422.1	528078300	NC_000002.12	568815596	47783144	47806953	+	Reference GRCh38.p13 Primary Assembly	-	-	MSH6
9606	2956	REVIEWED	NM_001281494.2	1889546488	NP_001268423.1	528078302	NC_000002.12	568815596	47783144	47806953	+	Reference GRCh38.p13 Primary Assembly	-	-	MSH6
9606	3417	REVIEWED	NM_001282386.1	538917487	NP_001269315.1	538917488	NC_000002.12	568815596	208236226	208255070	-	Reference GRCh38.p13 Primary Assembly	-	-	IDH1
9606	3417	REVIEWED	NM_001282386.1	538917487	NP_001269315.1	538917488	NG_023319.2	454608191	15931	34847	+	-	-	-	IDH1
9606	3417	REVIEWED	NM_001282387.1	538917680	NP_001269316.1	538917681	NC_000002.12	568815596	208236226	208255070	-	Reference GRCh38.p13 Primary Assembly	-	-	IDH1
9606	3417	REVIEWED	NM_001282387.1	538917680	NP_001269316.1	538917681	NG_023319.2	454608191	15931	34847	+	-	-	-	IDH1
9606	4613	REVIEWED	NM_001293228.2	1676318622	NP_001280157.1	648216288	NC_000002.12	568815596	15940549	15947003	+	Reference GRCh38.p13 Primary Assembly	-	-	MYCN
9606	4613	REVIEWED	NM_001293231.2	1676324825	NP_001280160.1	648216291	NC_000002.12	568815596	15940549	15947003	+	Reference GRCh38.p13 Primary Assembly	-	-	MYCN
9606	4613	REVIEWED	NM_001293233.2	1676320043	NP_001280162.1	648216293	NC_000002.12	568815596	15940549	15947003	+	Reference GRCh38.p13 Primary Assembly	-	-	MYCN
9606	238	REVIEWED	NM_001353765.2	1889649884	NP_001340694.1	1219456112	NC_000002.12	568815596	29190991	29921588	-	Reference GRCh38.p13 Primary Assembly	-	-	ALK
9606	238	REVIEWED	NM_004304.5	1519313555	NP_004295.2	29029632	NC_000002.12	568815596	29190991	29921588	-	Reference GRCh38.p13 Primary Assembly	-	-	ALK
9606	238	REVIEWED	NM_004304.5	1519313555	NP_004295.2	29029632	NG_009445.1	221554531	4955	733792	+	-	-	-	ALK
9606	4613	REVIEWED	NM_005378.6	1519314151	NP_005369.2	19923312	NC_000002.12	568815596	15940549	15947003	+	Reference GRCh38.p13 Primary Assembly	-	-	MYCN
9606	4613	REVIEWED	NM_005378.6	1519314151	NP_005369.2	19923312	NG_007457.1	170014707	4989	11443	+	-	-	-	MYCN
9606	3417	REVIEWED	NM_005896.4	1812588763	NP_005887.2	28178825	NC_000002.12	568815596	208236226	208255070	-	Reference GRCh38.p13 Primary Assembly	-	-	IDH1
9606	3417	REVIEWED	NM_005896.4	1812588763	NP_005887.2	28178825	NG_023319.2	454608191	15931	34847	+	-	-	-	IDH1
9606	4292	REVIEWED	NM_000249.4	1774775119	NP_000240.1	4557757	NC_000003.12	568815595	36993486	37050845	+	Reference GRCh38.p13 Primary Assembly	-	-	MLH1
9606	4292	REVIEWED	NM_000249.4	1774775119	NP_000240.1	4557757	NG_007109.2	382544572	5000	62496	+	-	-	-	MLH1
9606	1499	REVIEWED	NM_001098209.2	1675063953	NP_001091679.1	148233338	NC_000003.12	568815595	41199421	41240444	+	Reference GRCh38.p13 Primary Assembly	-	-	CTNNB1
9606	1499	REVIEWED	NM_001098210.2	1675101334	NP_001091680.1	148227672	NC_000003.12	568815595	41199421	41240444	+	Reference GRCh38.p13 Primary Assembly	-	-	CTNNB1
9606	4292	REVIEWED	NM_001167617.3	1890271637	NP_001161089.1	263191589	NC_000003.12	568815595	36993486	37050845	+	Reference GRCh38.p13 Primary Assembly	-	-	MLH1
9606	4292	REVIEWED	NM_001167618.3	1890270697	NP_001161090.1	263191713	NC_000003.12	568815595	36993486	37050845	+	Reference GRCh38.p13 Primary Assembly	-	-	MLH1
9606	4292	REVIEWED	NM_001167619.3	1890270139	NP_001161091.1	263191733	NC_000003.12	568815595	36993486	37050845	+	Reference GRCh38.p13 Primary Assembly	-	-	MLH1
9606	4292	REVIEWED	NM_001258271.2	1890333763	NP_001245200.1	384871676	NC_000003.12	568815595	36993486	37050845	+	Reference GRCh38.p13 Primary Assembly	-	-	MLH1
9606	4292	REVIEWED	NM_001258273.2	1890266938	NP_001245202.1	384871681	NC_000003.12	568815595	36993486	37050845	+	Reference GRCh38.p13 Primary Assembly	-	-	MLH1
9606	4292	REVIEWED	NM_001258274.3	1890342831	NP_001245203.1	384871683	NC_000003.12	568815595	36993486	37050845	+	Reference GRCh38.p13 Primary Assembly	-	-	MLH1
9606	1499	REVIEWED	NM_001330729.2	1676318996	NP_001317658.1	1061214230	NC_000003.12	568815595	41199421	41240444	+	Reference GRCh38.p13 Primary Assembly	-	-	CTNNB1
9606	4292	REVIEWED	NM_001354615.2	1889410286	NP_001341544.1	1233055008	NC_000003.12	568815595	36993486	37050845	+	Reference GRCh38.p13 Primary Assembly	-	-	MLH1
9606	4292	REVIEWED	NM_001354616.2	1889651476	NP_001341545.1	1241781214	NC_000003.12	568815595	36993486	37050845	+	Reference GRCh38.p13 Primary Assembly	-	-	MLH1
9606	4292	REVIEWED	NM_001354617.2	1890265717	NP_001341546.1	1237938255	NC_000003.12	568815595	36993486	37050845	+	Reference GRCh38.p13 Primary Assembly	-	-	MLH1
9606	4292	REVIEWED	NM_001354618.2	1889709842	NP_001341547.1	1237937788	NC_000003.12	568815595	36993486	37050845	+	Reference GRCh38.p13 Primary Assembly	-	-	MLH1
9606	4292	REVIEWED	NM_001354619.2	1890346125	NP_001341548.1	1233054951	NC_000003.12	568815595	36993486	37050845	+	Reference GRCh38.p13 Primary Assembly	-	-	MLH1
9606	4292	REVIEWED	NM_001354620.2	1889724880	NP_001341549.1	1233055010	NC_000003.12	568815595	36993486	37050845	+	Reference GRCh38.p13 Primary Assembly	-	-	MLH1
9606	4292	REVIEWED	NM_001354621.2	1890321397	NP_001341550.1	1233054961	NC_000003.12	568815595	36993486	37050845	+	Reference GRCh38.p13 Primary Assembly	-	-	MLH1
9606	4292	REVIEWED	NM_001354622.2	1890346162	NP_001341551.1	1237937725	NC_000003.12	568815595	36993486	37050845	+	Reference GRCh38.p13 Primary Assembly	-	-	MLH1
9606	4292	REVIEWED	NM_001354623.2	1889520607	NP_001341552.1	1233055021	NC_000003.12	568815595	36993486	37050845	+	Reference GRCh38.p13 Primary Assembly	-	-	MLH1
9606	4292	REVIEWED	NM_001354624.2	1890343422	NP_001341553.1	1241781315	NC_000003.12	568815595	36993486	37050845	+	Reference GRCh38.p13 Primary Assembly	-	-	MLH1
9606	4292	REVIEWED	NM_001354625.2	1889735985	NP_001341554.1	1241781254	NC_000003.12	568815595	36993486	37050845	+	Reference GRCh38.p13 Primary Assembly	-	-	MLH1
9606	4292	REVIEWED	NM_001354626.2	1890270615	NP_001341555.1	1241781240	NC_000003.12	568815595	36993486	37050845	+	Reference GRCh38.p13 Primary Assembly	-	-	MLH1
9606	4292	REVIEWED	NM_001354627.2	1889729973	NP_001341556.1	1237937897	NC_000003.12	568815595	36993486	37050845	+	Reference GRCh38.p13 Primary Assembly	-	-	MLH1
9606	4292	REVIEWED	NM_001354628.2	1890272358	NP_001341557.1	1233054942	NC_000003.12	568815595	36993486	37050845	+	Reference GRCh38.p13 Primary Assembly	-	-	MLH1
9606	4292	REVIEWED	NM_001354629.2	1889432432	NP_001341558.1	1233054944	NC_000003.12	568815595	36993486	37050845	+	Reference GRCh38.p13 Primary Assembly	-	-	MLH1
9606	4292	REVIEWED	NM_001354630.2	1890276916	NP_001341559.1	1233054929	NC_000003.12	568815595	36993486	37050845	+	Reference GRCh38.p13 Primary Assembly	-	-	MLH1
9606	5894	REVIEWED	NM_001354689.3	1702651691	NP_001341618.1	1237937772	NC_000003.12	568815595	12583600	12664116	-	Reference GRCh38.p13 Primary Assembly	-	-	RAF1
9606	5894	REVIEWED	NM_001354689.3	1702651691	NP_001341618.1	1237937772	NG_007467.1	170650635	4978	85578	+	-	-	-	RAF1
9606	5894	REVIEWED	NM_001354690.3	1844139506	NP_001341619.1	1233267522	NC_000003.12	568815595	12583600	12664116	-	Reference GRCh38.p13 Primary Assembly	-	-	RAF1
9606	5894	REVIEWED	NM_001354691.3	1844139503	NP_001341620.1	1233267483	NC_000003.12	568815595	12583600	12664116	-	Reference GRCh38.p13 Primary Assembly	-	-	RAF1
9606	5894	REVIEWED	NM_001354692.3	1844139625	NP_001341621.1	1237938104	NC_000003.12	568815595	12583600	12664116	-	Reference GRCh38.p13 Primary Assembly	-	-	RAF1
9606	5894	REVIEWED	NM_001354693.3	1844139545	NP_001341622.1	1237937656	NC_000003.12	568815595	12583600	12664116	-	Reference GRCh38.p13 Primary Assembly	-	-	RAF1
9606	5894	REVIEWED	NM_001354694.3	1844139569	NP_001341623.1	1241781456	NC_000003.12	568815595	12583600	12664116	-	Reference GRCh38.p13 Primary Assembly	-	-	RAF1
9606	5894	REVIEWED	NM_001354695.3	1844139639	NP_001341624.1	1237938372	NC_000003.12	568815595	12583600	12664116	-	Reference GRCh38.p13 Primary Assembly	-	-	RAF1
9606	1499	REVIEWED	NM_001904.4	1519314571	NP_001895.1	4503131	NC_000003.12	568815595	41199421	41240444	+	Reference GRCh38.p13 Primary Assembly	-	-	CTNNB1
9606	1499	REVIEWED	NM_001904.4	1519314571	NP_001895.1	4503131	NG_013302.2	1122782504	5054	45992	+	-	-	-	CTNNB1
9606	5894	REVIEWED	NM_002880.4	1844139587	NP_002871.1	4506401	NC_000003.12	568815595	12583600	12664116	-	Reference GRCh38.p13 Primary Assembly	-	-	RAF1
9606	5894	REVIEWED	NM_002880.4	1844139587	NP_002871.1	4506401	NG_007467.1	170650635	4978	85578	+	-	-	-	RAF1
9606	8314	REVIEWED	NM_004656.4	1519242468	NP_004647.1	4757836	NC_000003.12	568815595	52401003	52410029	-	Reference GRCh38.p13 Primary Assembly	-	-	BAP1
9606	8314	REVIEWED	NM_004656.4	1519242468	NP_004647.1	4757836	NG_031859.1	359465566	4888	13989	+	-	-	-	BAP1
9606	5290	REVIEWED	NM_006218.4	1519313411	NP_006209.2	54792082	NC_000003.12	568815595	179148113	179240092	+	Reference GRCh38.p13 Primary Assembly	-	-	PIK3CA
9606	5290	REVIEWED	NM_006218.4	1519313411	NP_006209.2	54792082	NG_012113.2	383087749	5000	91189	+	-	-	-	PIK3CA
9606	2261	REVIEWED	NM_000142.5	1820360594	NP_000133.1	4503711	NC_000004.12	568815594	1793292	1808871	+	Reference GRCh38.p13 Primary Assembly	-	-	FGFR3
9606	2261	REVIEWED	NM_000142.5	1820360594	NP_000133.1	4503711	NG_012632.1	255522834	5000	20560	+	-	-	-	FGFR3
9606	3815	REVIEWED	NM_000222.3	1779541915	NP_000213.1	4557695	NC_000004.12	568815594	54657956	54740714	+	Reference GRCh38.p13 Primary Assembly	-	-	KIT
9606	3815	REVIEWED	NM_000222.3	1779541915	NP_000213.1	4557695	NG_007456.1	170014706	4934	87720	+	-	-	-	KIT
9606	3815	REVIEWED	NM_001093772.2	1870200901	NP_001087241.1	148005039	NC_000004.12	568815594	54657956	54740714	+	Reference GRCh38.p13 Primary Assembly	-	-	KIT
9606	2261	REVIEWED	NM_001163213.2	1890283473	NP_001156685.1	254028242	NC_000004.12	568815594	1793292	1808871	+	Reference GRCh38.p13 Primary Assembly	-	-	FGFR3
9606	2261	REVIEWED	NM_001163213.2	1890283473	NP_001156685.1	254028242	NG_012632.1	255522834	5000	20560	+	-	-	-	FGFR3
9606	5156	REVIEWED	NM_001347827.2	1676317260	NP_001334756.1	1115538439	NC_000004.12	568815594	54229126	54298244	+	Reference GRCh38.p13 Primary Assembly	-	-	PDGFRA
9606	5156	REVIEWED	NM_001347828.2	1676320250	NP_001334757.1	1115538444	NC_000004.12	568815594	54229126	54298244	+	Reference GRCh38.p13 Primary Assembly	-	-	PDGFRA
9606	5156	REVIEWED	NM_001347829.2	1676317862	NP_001334758.1	1115538446	NC_000004.12	568815594	54229126	54298244	+	Reference GRCh38.p13 Primary Assembly	-	-	PDGFRA
9606	5156	REVIEWED	NM_001347830.2	1890277511	NP_001334759.1	1115538448	NC_000004.12	568815594	54229126	54298244	+	Reference GRCh38.p13 Primary Assembly	-	-	PDGFRA
9606	2261	REVIEWED	NM_001354809.2	1677529776	NP_001341738.1	1237937822	NC_000004.12	568815594	1793292	1808871	+	Reference GRCh38.p13 Primary Assembly	-	-	FGFR3
