9606	1806	REVIEWED	NM_000110.4	1732746202	NP_000101.2	119943098	NC_000001.11	568815597	97077742	97921058	-	Reference GRCh38.p13 Primary Assembly	-	-	DPYD
9606	2261	REVIEWED	NM_001354810.2	1677530899	NP_001341739.1	1236498658	NC_000004.12	568815594	1793292	1808871	+	Reference GRCh38.p13 Primary Assembly	-	-	FGFR3
9606	3815	REVIEWED	NM_001385284.1	1870200888	NP_001372213.1	1870200889	NC_000004.12	568815594	54657956	54740714	+	Reference GRCh38.p13 Primary Assembly	-	-	KIT
9606	3815	REVIEWED	NM_001385285.1	1870200876	NP_001372214.1	1870200877	NC_000004.12	568815594	54657956	54740714	+	Reference GRCh38.p13 Primary Assembly	-	-	KIT
9606	3815	REVIEWED	NM_001385286.1	1870200946	NP_001372215.1	1870200947	NC_000004.12	568815594	54657956	54740714	+	Reference GRCh38.p13 Primary Assembly	-	-	KIT
9606	3815	REVIEWED	NM_001385288.1	1870200910	NP_001372217.1	1870200911	NC_000004.12	568815594	54657956	54740714	+	Reference GRCh38.p13 Primary Assembly	-	-	KIT
9606	3815	REVIEWED	NM_001385290.1	1870200861	NP_001372219.1	1870200862	NC_000004.12	568815594	54657956	54740714	+	Reference GRCh38.p13 Primary Assembly	-	-	KIT
9606	3815	REVIEWED	NM_001385292.1	1870200940	NP_001372221.1	1870200941	NC_000004.12	568815594	54657956	54740714	+	Reference GRCh38.p13 Primary Assembly	-	-	KIT
9606	5156	REVIEWED	NM_006206.6	1519246251	NP_006197.1	5453870	NC_000004.12	568815594	54229126	54298244	+	Reference GRCh38.p13 Primary Assembly	-	-	PDGFRA
9606	5156	REVIEWED	NM_006206.6	1519246251	NP_006197.1	5453870	NG_009250.1	219521916	5000	74148	+	-	-	-	PDGFRA
9606	2261	REVIEWED	NM_022965.4	1890263852	NP_075254.1	13112048	NC_000004.12	568815594	1793292	1808871	+	Reference GRCh38.p13 Primary Assembly	-	-	FGFR3
9606	324	REVIEWED	NM_000038.6	1519241524	NP_000029.2	53759122	NC_000005.10	568815593	112707497	112846238	+	Reference GRCh38.p13 Primary Assembly	-	-	APC
9606	324	REVIEWED	NM_000038.6	1519241524	NP_000029.2	53759122	NG_008481.4	299116992	19984	158718	+	-	-	-	APC
9606	324	REVIEWED	NM_001127510.3	1676319661	NP_001120982.1	189011566	NC_000005.10	568815593	112707497	112846238	+	Reference GRCh38.p13 Primary Assembly	-	-	APC
9606	324	REVIEWED	NM_001127510.3	1676319661	NP_001120982.1	189011566	NG_008481.4	299116992	19984	158718	+	-	-	-	APC
9606	324	REVIEWED	NM_001127511.3	1676325086	NP_001120983.2	306922386	NC_000005.10	568815593	112707497	112846238	+	Reference GRCh38.p13 Primary Assembly	-	-	APC
9606	324	REVIEWED	NM_001127511.3	1676325086	NP_001120983.2	306922386	NG_008481.4	299116992	19984	158718	+	-	-	-	APC
9606	7015	REVIEWED	NM_001193376.3	1889586258	NP_001180305.1	301129200	NC_000005.10	568815593	1253166	1295067	-	Reference GRCh38.p13 Primary Assembly	-	-	TERT
9606	253260	VALIDATED	NM_001285439.2	1676439545	NP_001272368.1	550544217	NC_000005.10	568815593	38937919	39074420	-	Reference GRCh38.p13 Primary Assembly	-	-	RICTOR
9606	253260	VALIDATED	NM_001285440.2	1676317176	NP_001272369.1	550544215	NC_000005.10	568815593	38937919	39074420	-	Reference GRCh38.p13 Primary Assembly	-	-	RICTOR
9606	324	REVIEWED	NM_001354895.2	1675158404	NP_001341824.1	1237937746	NC_000005.10	568815593	112707497	112846238	+	Reference GRCh38.p13 Primary Assembly	-	-	APC
9606	324	REVIEWED	NM_001354896.2	1675178492	NP_001341825.1	1237938059	NC_000005.10	568815593	112707497	112846238	+	Reference GRCh38.p13 Primary Assembly	-	-	APC
9606	324	REVIEWED	NM_001354897.2	1675041196	NP_001341826.1	1237937918	NC_000005.10	568815593	112707497	112846238	+	Reference GRCh38.p13 Primary Assembly	-	-	APC
9606	324	REVIEWED	NM_001354898.2	1675178266	NP_001341827.1	1237937847	NC_000005.10	568815593	112707497	112846238	+	Reference GRCh38.p13 Primary Assembly	-	-	APC
9606	324	REVIEWED	NM_001354899.2	1676318017	NP_001341828.1	1237938153	NC_000005.10	568815593	112707497	112846238	+	Reference GRCh38.p13 Primary Assembly	-	-	APC
9606	324	REVIEWED	NM_001354900.2	1676317263	NP_001341829.1	1237938116	NC_000005.10	568815593	112707497	112846238	+	Reference GRCh38.p13 Primary Assembly	-	-	APC
9606	324	REVIEWED	NM_001354901.2	1676317234	NP_001341830.1	1237937939	NC_000005.10	568815593	112707497	112846238	+	Reference GRCh38.p13 Primary Assembly	-	-	APC
9606	324	REVIEWED	NM_001354902.2	1675106311	NP_001341831.1	1237937744	NC_000005.10	568815593	112707497	112846238	+	Reference GRCh38.p13 Primary Assembly	-	-	APC
9606	324	REVIEWED	NM_001354903.2	1676319135	NP_001341832.1	1237937670	NC_000005.10	568815593	112707497	112846238	+	Reference GRCh38.p13 Primary Assembly	-	-	APC
9606	324	REVIEWED	NM_001354904.2	1675018068	NP_001341833.1	1238280178	NC_000005.10	568815593	112707497	112846238	+	Reference GRCh38.p13 Primary Assembly	-	-	APC
9606	324	REVIEWED	NM_001354905.2	1675136442	NP_001341834.1	1237937623	NC_000005.10	568815593	112707497	112846238	+	Reference GRCh38.p13 Primary Assembly	-	-	APC
9606	324	REVIEWED	NM_001354906.2	1674986311	NP_001341835.1	1237937751	NC_000005.10	568815593	112707497	112846238	+	Reference GRCh38.p13 Primary Assembly	-	-	APC
9606	253260	VALIDATED	NM_152756.5	1519314563	NP_689969.2	59891448	NC_000005.10	568815593	38937919	39074420	-	Reference GRCh38.p13 Primary Assembly	-	-	RICTOR
9606	7015	REVIEWED	NM_198253.3	1732746298	NP_937983.2	109633031	NC_000005.10	568815593	1253166	1295067	-	Reference GRCh38.p13 Primary Assembly	-	-	TERT
9606	7015	REVIEWED	NM_198253.3	1732746298	NP_937983.2	109633031	NG_009265.1	219801765	5000	46880	+	-	-	-	TERT
9606	2099	REVIEWED	NM_000125.4	1788187306	NP_000116.2	62821794	NC_000006.12	568815592	151654147	152129618	+	Reference GRCh38.p13 Primary Assembly	-	-	ESR1
9606	2099	REVIEWED	NM_000125.4	1788187306	NP_000116.2	62821794	NG_008493.2	1028224151	155988	451583	+	-	-	-	ESR1
9606	7172	REVIEWED	NM_000367.5	1843658130	NP_000358.1	4507653	NC_000006.12	568815592	18128310	18155168	-	Reference GRCh38.p13 Primary Assembly	-	-	TPMT
9606	7172	REVIEWED	NM_000367.5	1843658130	NP_000358.1	4507653	NG_012137.3	1994123092	5066	31832	+	-	-	-	TPMT
9606	2099	REVIEWED	NM_001122740.2	1876941780	NP_001116212.1	170295800	NC_000006.12	568815592	151654147	152129618	+	Reference GRCh38.p13 Primary Assembly	-	-	ESR1
9606	2099	REVIEWED	NM_001122741.2	1876941710	NP_001116213.1	170295802	NC_000006.12	568815592	151654147	152129618	+	Reference GRCh38.p13 Primary Assembly	-	-	ESR1
9606	2099	REVIEWED	NM_001122742.2	1876941801	NP_001116214.1	170295804	NC_000006.12	568815592	151654147	152129618	+	Reference GRCh38.p13 Primary Assembly	-	-	ESR1
9606	2099	REVIEWED	NM_001291230.2	1876941753	NP_001278159.1	601984548	NC_000006.12	568815592	151654147	152129618	+	Reference GRCh38.p13 Primary Assembly	-	-	ESR1
9606	2099	REVIEWED	NM_001291241.2	1876941664	NP_001278170.1	602617469	NC_000006.12	568815592	151654147	152129618	+	Reference GRCh38.p13 Primary Assembly	-	-	ESR1
9606	2099	REVIEWED	NM_001328100.2	1677501458	NP_001315029.1	1034542394	NC_000006.12	568815592	151654147	152129618	+	Reference GRCh38.p13 Primary Assembly	-	-	ESR1
9606	7172	REVIEWED	NM_001346817.1	1098385819	NP_001333746.1	1098385820	NC_000006.12	568815592	18128310	18155168	-	Reference GRCh38.p13 Primary Assembly	-	-	TPMT
9606	7172	REVIEWED	NM_001346818.1	1098385848	NP_001333747.1	1098385849	NC_000006.12	568815592	18128310	18155168	-	Reference GRCh38.p13 Primary Assembly	-	-	TPMT
9606	6098	REVIEWED	NM_001378891.1	1820480185	NP_001365820.1	1820480186	NC_000006.12	568815592	117287352	117426064	-	Reference GRCh38.p13 Primary Assembly	-	-	ROS1
9606	6098	REVIEWED	NM_001378902.1	1820559384	NP_001365831.1	1820559385	NC_000006.12	568815592	117287352	117426064	-	Reference GRCh38.p13 Primary Assembly	-	-	ROS1
9606	2099	REVIEWED	NM_001385568.1	1876941662	NP_001372497.1	1876941663	NC_000006.12	568815592	151654147	152129618	+	Reference GRCh38.p13 Primary Assembly	-	-	ESR1
9606	2099	REVIEWED	NM_001385569.1	1876941620	NP_001372498.1	1876941621	NC_000006.12	568815592	151654147	152129618	+	Reference GRCh38.p13 Primary Assembly	-	-	ESR1
9606	2099	REVIEWED	NM_001385570.1	1876941622	NP_001372499.1	1876941623	NC_000006.12	568815592	151654147	152129618	+	Reference GRCh38.p13 Primary Assembly	-	-	ESR1
9606	2099	REVIEWED	NM_001385571.1	1876941665	NP_001372500.1	1876941666	NC_000006.12	568815592	151654147	152129618	+	Reference GRCh38.p13 Primary Assembly	-	-	ESR1
9606	2099	REVIEWED	NM_001385572.1	1876941642	NP_001372501.1	1876941643	NC_000006.12	568815592	151654147	152129618	+	Reference GRCh38.p13 Primary Assembly	-	-	ESR1
9606	6098	REVIEWED	NM_002944.3	1820480143	NP_002935.2	19924165	NC_000006.12	568815592	117287352	117426064	-	Reference GRCh38.p13 Primary Assembly	-	-	ROS1
9606	6098	REVIEWED	NM_002944.3	1820480143	NP_002935.2	19924165	NG_033929.1	584458492	5000	142488	+	-	-	-	ROS1
9606	4233	REVIEWED	NM_000245.4	1675143418	NP_000236.2	42741655	NC_000007.14	568815591	116672195	116798385	+	Reference GRCh38.p13 Primary Assembly	-	-	MET
9606	5395	REVIEWED	NM_000535.7	1519311653	NP_000526.2	1015181836	NC_000007.14	568815591	5970924	6009105	-	Reference GRCh38.p13 Primary Assembly	-	-	PMS2
9606	5395	REVIEWED	NM_000535.7	1519311653	NP_000526.2	1015181836	NG_008466.1	198041722	5000	40867	+	-	-	-	PMS2
9606	4233	REVIEWED	NM_001127500.3	1519314995	NP_001120972.1	188595716	NC_000007.14	568815591	116672195	116798385	+	Reference GRCh38.p13 Primary Assembly	-	-	MET
9606	4233	REVIEWED	NM_001127500.3	1519314995	NP_001120972.1	188595716	NG_008996.1	212720875	5000	130981	+	-	-	-	MET
9606	5395	REVIEWED	NM_001322003.2	1675178483	NP_001308932.1	1015125298	NC_000007.14	568815591	5970924	6009105	-	Reference GRCh38.p13 Primary Assembly	-	-	PMS2
9606	5395	REVIEWED	NM_001322004.2	1676319167	NP_001308933.1	1015172293	NC_000007.14	568815591	5970924	6009105	-	Reference GRCh38.p13 Primary Assembly	-	-	PMS2
9606	5395	REVIEWED	NM_001322005.2	1675057919	NP_001308934.1	1015172283	NC_000007.14	568815591	5970924	6009105	-	Reference GRCh38.p13 Primary Assembly	-	-	PMS2
9606	5395	REVIEWED	NM_001322006.2	1674986091	NP_001308935.1	1015172289	NC_000007.14	568815591	5970924	6009105	-	Reference GRCh38.p13 Primary Assembly	-	-	PMS2
9606	5395	REVIEWED	NM_001322007.2	1890263950	NP_001308936.1	1015172281	NC_000007.14	568815591	5970924	6009105	-	Reference GRCh38.p13 Primary Assembly	-	-	PMS2
9606	5395	REVIEWED	NM_001322008.2	1675115234	NP_001308937.1	1015172291	NC_000007.14	568815591	5970924	6009105	-	Reference GRCh38.p13 Primary Assembly	-	-	PMS2
9606	5395	REVIEWED	NM_001322009.2	1676439956	NP_001308938.1	1015158971	NC_000007.14	568815591	5970924	6009105	-	Reference GRCh38.p13 Primary Assembly	-	-	PMS2
9606	5395	REVIEWED	NM_001322010.2	1675098059	NP_001308939.1	1015130027	NC_000007.14	568815591	5970924	6009105	-	Reference GRCh38.p13 Primary Assembly	-	-	PMS2
9606	5395	REVIEWED	NM_001322011.2	1676324793	NP_001308940.1	1015148760	NC_000007.14	568815591	5970924	6009105	-	Reference GRCh38.p13 Primary Assembly	-	-	PMS2
9606	5395	REVIEWED	NM_001322012.2	1675029750	NP_001308941.1	1015158154	NC_000007.14	568815591	5970924	6009105	-	Reference GRCh38.p13 Primary Assembly	-	-	PMS2
9606	5395	REVIEWED	NM_001322013.2	1674986365	NP_001308942.1	1015177035	NC_000007.14	568815591	5970924	6009105	-	Reference GRCh38.p13 Primary Assembly	-	-	PMS2
9606	5395	REVIEWED	NM_001322014.2	1676317752	NP_001308943.1	1015172279	NC_000007.14	568815591	5970924	6009105	-	Reference GRCh38.p13 Primary Assembly	-	-	PMS2
9606	5395	REVIEWED	NM_001322015.2	1674999491	NP_001308944.1	1015172287	NC_000007.14	568815591	5970924	6009105	-	Reference GRCh38.p13 Primary Assembly	-	-	PMS2
9606	4233	REVIEWED	NM_001324401.3	1889408327	NP_001311330.1	1024846630	NC_000007.14	568815591	116672195	116798385	+	Reference GRCh38.p13 Primary Assembly	-	-	MET
9606	4233	REVIEWED	NM_001324402.2	1676324982	NP_001311331.1	1024846616	NC_000007.14	568815591	116672195	116798385	+	Reference GRCh38.p13 Primary Assembly	-	-	MET
9606	1956	REVIEWED	NM_001346897.2	1676319802	NP_001333826.1	1100818972	NC_000007.14	568815591	55019016	55211627	+	Reference GRCh38.p13 Primary Assembly	-	-	EGFR
9606	1956	REVIEWED	NM_001346898.2	1674985904	NP_001333827.1	1100832916	NC_000007.14	568815591	55019016	55211627	+	Reference GRCh38.p13 Primary Assembly	-	-	EGFR
9606	1956	REVIEWED	NM_001346899.2	1890245545	NP_001333828.1	1100818974	NC_000007.14	568815591	55019016	55211627	+	Reference GRCh38.p13 Primary Assembly	-	-	EGFR
9606	1956	REVIEWED	NM_001346900.2	1676318675	NP_001333829.1	1100818978	NC_000007.14	568815591	55019016	55211627	+	Reference GRCh38.p13 Primary Assembly	-	-	EGFR
9606	1956	REVIEWED	NM_001346941.2	1675033261	NP_001333870.1	1101020101	NC_000007.14	568815591	55019016	55211627	+	Reference GRCh38.p13 Primary Assembly	-	-	EGFR
9606	673	REVIEWED	NM_001354609.2	1677531694	NP_001341538.1	1237938074	NC_000007.14	568815591	140713327	140924928	-	Reference GRCh38.p13 Primary Assembly	-	-	BRAF
9606	673	REVIEWED	NM_001374244.1	1741710881	NP_001361173.1	1741710882	NC_000007.14	568815591	140713327	140924928	-	Reference GRCh38.p13 Primary Assembly	-	-	BRAF
9606	673	REVIEWED	NM_001374258.1	1743116011	NP_001361187.1	1743116012	NC_000007.14	568815591	140713327	140924928	-	Reference GRCh38.p13 Primary Assembly	-	-	BRAF
9606	673	REVIEWED	NM_001378467.1	1810812861	NP_001365396.1	1810812862	NC_000007.14	568815591	140713327	140924928	-	Reference GRCh38.p13 Primary Assembly	-	-	BRAF
9606	673	REVIEWED	NM_001378468.1	1810812869	NP_001365397.1	1810812870	NC_000007.14	568815591	140713327	140924928	-	Reference GRCh38.p13 Primary Assembly	-	-	BRAF
9606	673	REVIEWED	NM_001378469.1	1810812867	NP_001365398.1	1810812868	NC_000007.14	568815591	140713327	140924928	-	Reference GRCh38.p13 Primary Assembly	-	-	BRAF
9606	673	REVIEWED	NM_001378470.1	1810812873	NP_001365399.1	1810812874	NC_000007.14	568815591	140713327	140924928	-	Reference GRCh38.p13 Primary Assembly	-	-	BRAF
9606	673	REVIEWED	NM_001378471.1	1810812879	NP_001365400.1	1810812880	NC_000007.14	568815591	140713327	140924928	-	Reference GRCh38.p13 Primary Assembly	-	-	BRAF
9606	673	REVIEWED	NM_001378472.1	1810812853	NP_001365401.1	1810812854	NC_000007.14	568815591	140713327	140924928	-	Reference GRCh38.p13 Primary Assembly	-	-	BRAF
9606	673	REVIEWED	NM_001378473.1	1810812883	NP_001365402.1	1810812884	NC_000007.14	568815591	140713327	140924928	-	Reference GRCh38.p13 Primary Assembly	-	-	BRAF
9606	673	REVIEWED	NM_001378474.1	1810812888	NP_001365403.1	1810812889	NC_000007.14	568815591	140713327	140924928	-	Reference GRCh38.p13 Primary Assembly	-	-	BRAF
9606	673	REVIEWED	NM_001378475.1	1810812877	NP_001365404.1	1810812878	NC_000007.14	568815591	140713327	140924928	-	Reference GRCh38.p13 Primary Assembly	-	-	BRAF
9606	673	REVIEWED	NM_004333.6	1677498630	NP_004324.2	33188459	NC_000007.14	568815591	140713327	140924928	-	Reference GRCh38.p13 Primary Assembly	-	-	BRAF
9606	673	REVIEWED	NM_004333.6	1677498630	NP_004324.2	33188459	NG_007873.3	588282806	5000	195752	+	-	-	-	BRAF
9606	1956	REVIEWED	NM_005228.5	1519245592	NP_005219.2	29725609	NC_000007.14	568815591	55019016	55211627	+	Reference GRCh38.p13 Primary Assembly	-	-	EGFR
9606	1956	REVIEWED	NM_005228.5	1519245592	NP_005219.2	29725609	NG_007726.3	399923581	5000	193306	+	-	-	-	EGFR
9606	6608	REVIEWED	NM_005631.5	1519314186	NP_005622.1	5032099	NC_000007.14	568815591	129188632	129213547	+	Reference GRCh38.p13 Primary Assembly	-	-	SMO
9606	6608	REVIEWED	NM_005631.5	1519314186	NP_005622.1	5032099	NG_023340.2	1624762672	4761	29673	+	-	-	-	SMO
9606	1956	REVIEWED	NM_201282.2	1676319062	NP_958439.1	41327732	NC_000007.14	568815591	55019016	55211627	+	Reference GRCh38.p13 Primary Assembly	-	-	EGFR
9606	1956	REVIEWED	NM_201283.2	1890270827	NP_958440.1	41327734	NC_000007.14	568815591	55019016	55211627	+	Reference GRCh38.p13 Primary Assembly	-	-	EGFR
9606	1956	REVIEWED	NM_201284.2	1675049307	NP_958441.1	41327736	NC_000007.14	568815591	55019016	55211627	+	Reference GRCh38.p13 Primary Assembly	-	-	EGFR
9606	2260	REVIEWED	NM_001174063.2	1677500441	NP_001167534.1	291327489	NC_000008.11	568815590	38411142	38468634	-	Reference GRCh38.p13 Primary Assembly	-	-	FGFR1
9606	2260	REVIEWED	NM_001174064.2	1677502175	NP_001167535.1	291327491	NC_000008.11	568815590	38411142	38468634	-	Reference GRCh38.p13 Primary Assembly	-	-	FGFR1
9606	2260	REVIEWED	NM_001174065.2	1677498212	NP_001167536.1	291327493	NC_000008.11	568815590	38411142	38468634	-	Reference GRCh38.p13 Primary Assembly	-	-	FGFR1
9606	2260	REVIEWED	NM_001174066.2	1677538549	NP_001167537.1	291327495	NC_000008.11	568815590	38411142	38468634	-	Reference GRCh38.p13 Primary Assembly	-	-	FGFR1
9606	2260	REVIEWED	NM_001174067.2	1890255145	NP_001167538.1	291327497	NC_000008.11	568815590	38411142	38468634	-	Reference GRCh38.p13 Primary Assembly	-	-	FGFR1
9606	2260	REVIEWED	NM_001354367.2	1890274541	NP_001341296.1	1237937818	NC_000008.11	568815590	38411142	38468634	-	Reference GRCh38.p13 Primary Assembly	-	-	FGFR1
