9606	1806	REVIEWED	NM_000110.4	1732746202	NP_000101.2	119943098	NC_000001.11	568815597	97077742	97921058	-	Reference GRCh38.p13 Primary Assembly	-	-	DPYD
9606	2260	REVIEWED	NM_001354368.2	1677531248	NP_001341297.1	1237938292	NC_000008.11	568815590	38411142	38468634	-	Reference GRCh38.p13 Primary Assembly	-	-	FGFR1
9606	2260	REVIEWED	NM_001354369.2	1890335533	NP_001341298.1	1229732571	NC_000008.11	568815590	38411142	38468634	-	Reference GRCh38.p13 Primary Assembly	-	-	FGFR1
9606	2260	REVIEWED	NM_001354370.2	1889608512	NP_001341299.1	1229732560	NC_000008.11	568815590	38411142	38468634	-	Reference GRCh38.p13 Primary Assembly	-	-	FGFR1
9606	4609	REVIEWED	NM_001354870.1	1236774668	NP_001341799.1	1236774669	NC_000008.11	568815590	127735433	127742950	+	Reference GRCh38.p13 Primary Assembly	-	-	MYC
9606	4609	REVIEWED	NM_002467.6	1552482295	NP_002458.2	71774083	NC_000008.11	568815590	127735433	127742950	+	Reference GRCh38.p13 Primary Assembly	-	-	MYC
9606	4609	REVIEWED	NM_002467.6	1552482295	NP_002458.2	71774083	NG_007161.2	1243938659	5797	12517	+	-	-	-	MYC
9606	2260	REVIEWED	NM_015850.4	1677499521	NP_056934.2	13186251	NC_000008.11	568815590	38411142	38468634	-	Reference GRCh38.p13 Primary Assembly	-	-	FGFR1
9606	2260	REVIEWED	NM_023105.3	1677499727	NP_075593.1	13186234	NC_000008.11	568815590	38411142	38468634	-	Reference GRCh38.p13 Primary Assembly	-	-	FGFR1
9606	2260	REVIEWED	NM_023106.3	1677538628	NP_075594.1	13186236	NC_000008.11	568815590	38411142	38468634	-	Reference GRCh38.p13 Primary Assembly	-	-	FGFR1
9606	2260	REVIEWED	NM_023110.3	1732262558	NP_075598.2	105990522	NC_000008.11	568815590	38411142	38468634	-	Reference GRCh38.p13 Primary Assembly	-	-	FGFR1
9606	2260	REVIEWED	NM_023110.3	1732262558	NP_075598.2	105990522	NG_007729.1	188219627	5000	62696	+	-	-	-	FGFR1
9606	1029	REVIEWED	NM_000077.5	1844139630	NP_000068.1	4502749	NC_000009.12	568815589	21967751	21995323	-	Reference GRCh38.p13 Primary Assembly	-	-	CDKN2A
9606	1029	REVIEWED	NM_000077.5	1844139630	NP_000068.1	4502749	NG_007485.1	170932499	5000	31739	+	-	-	-	CDKN2A
9606	5727	REVIEWED	NM_000264.5	1708718930	NP_000255.2	134254446	NC_000009.12	568815589	95442979	95516970	-	Reference GRCh38.p13 Primary Assembly	-	-	PTCH1
9606	5727	REVIEWED	NM_000264.5	1708718930	NP_000255.2	134254446	NG_007664.1	187940264	5000	78983	+	-	-	-	PTCH1
9606	4915	REVIEWED	NM_001007097.3	1610576727	NP_001007098.1	55956790	NC_000009.12	568815589	84668457	85027069	+	Reference GRCh38.p13 Primary Assembly	-	-	NTRK2
9606	4915	REVIEWED	NM_001018064.3	1610576951	NP_001018074.1	65506745	NC_000009.12	568815589	84668457	85027069	+	Reference GRCh38.p13 Primary Assembly	-	-	NTRK2
9606	4915	REVIEWED	NM_001018065.2	206597532	NP_001018075.1	65506769	NC_000009.12	568815589	84668457	85027069	+	Reference GRCh38.p13 Primary Assembly	-	-	NTRK2
9606	4915	REVIEWED	NM_001018066.3	1610576395	NP_001018076.1	65506779	NC_000009.12	568815589	84668457	85027069	+	Reference GRCh38.p13 Primary Assembly	-	-	NTRK2
9606	5727	REVIEWED	NM_001083602.3	1843979862	NP_001077071.1	134254466	NC_000009.12	568815589	95442979	95516970	-	Reference GRCh38.p13 Primary Assembly	-	-	PTCH1
9606	5727	REVIEWED	NM_001083602.3	1843979862	NP_001077071.1	134254466	NG_007664.1	187940264	5000	78983	+	-	-	-	PTCH1
9606	5727	REVIEWED	NM_001083603.3	1843979918	NP_001077072.1	134254432	NC_000009.12	568815589	95442979	95516970	-	Reference GRCh38.p13 Primary Assembly	-	-	PTCH1
9606	5727	REVIEWED	NM_001083604.3	1890334131	NP_001077073.1	134254452	NC_000009.12	568815589	95442979	95516970	-	Reference GRCh38.p13 Primary Assembly	-	-	PTCH1
9606	5727	REVIEWED	NM_001083605.3	1890335774	NP_001077074.1	134254468	NC_000009.12	568815589	95442979	95516970	-	Reference GRCh38.p13 Primary Assembly	-	-	PTCH1
9606	5727	REVIEWED	NM_001083606.3	1677530259	NP_001077075.1	134254435	NC_000009.12	568815589	95442979	95516970	-	Reference GRCh38.p13 Primary Assembly	-	-	PTCH1
9606	5727	REVIEWED	NM_001083607.3	1889541540	NP_001077076.1	134254450	NC_000009.12	568815589	95442979	95516970	-	Reference GRCh38.p13 Primary Assembly	-	-	PTCH1
9606	1029	REVIEWED	NM_001195132.2	1844161397	NP_001182061.1	304376272	NC_000009.12	568815589	21967751	21995323	-	Reference GRCh38.p13 Primary Assembly	-	-	CDKN2A
9606	4915	REVIEWED	NM_001291937.2	1761178538	NP_001278866.1	633257777	NC_000009.12	568815589	84668457	85027069	+	Reference GRCh38.p13 Primary Assembly	-	-	NTRK2
9606	5727	REVIEWED	NM_001354918.2	1708718932	NP_001341847.1	1237937711	NC_000009.12	568815589	95442979	95516970	-	Reference GRCh38.p13 Primary Assembly	-	-	PTCH1
9606	5727	REVIEWED	NM_001354919.2	1843979919	NP_001341848.1	1237937983	NC_000009.12	568815589	95442979	95516970	-	Reference GRCh38.p13 Primary Assembly	-	-	PTCH1
9606	1029	REVIEWED	NM_001363763.2	1677531585	NP_001350692.1	1393428042	NC_000009.12	568815589	21967751	21995323	-	Reference GRCh38.p13 Primary Assembly	-	-	CDKN2A
9606	4915	REVIEWED	NM_001369532.1	1610576223	NP_001356461.1	1610576224	NC_000009.12	568815589	84668457	85027069	+	Reference GRCh38.p13 Primary Assembly	-	-	NTRK2
9606	4915	REVIEWED	NM_001369533.1	1610575974	NP_001356462.1	1610575975	NC_000009.12	568815589	84668457	85027069	+	Reference GRCh38.p13 Primary Assembly	-	-	NTRK2
9606	4915	REVIEWED	NM_001369534.1	1610575924	NP_001356463.1	1610575925	NC_000009.12	568815589	84668457	85027069	+	Reference GRCh38.p13 Primary Assembly	-	-	NTRK2
9606	4915	REVIEWED	NM_001369535.1	1610576540	NP_001356464.1	1610576541	NC_000009.12	568815589	84668457	85027069	+	Reference GRCh38.p13 Primary Assembly	-	-	NTRK2
9606	4915	REVIEWED	NM_001369536.1	1610575948	NP_001356465.1	1610575949	NC_000009.12	568815589	84668457	85027069	+	Reference GRCh38.p13 Primary Assembly	-	-	NTRK2
9606	4915	REVIEWED	NM_001369537.1	1610576696	NP_001356466.1	1610576697	NC_000009.12	568815589	84668457	85027069	+	Reference GRCh38.p13 Primary Assembly	-	-	NTRK2
9606	4915	REVIEWED	NM_001369538.1	1610576113	NP_001356467.1	1610576114	NC_000009.12	568815589	84668457	85027069	+	Reference GRCh38.p13 Primary Assembly	-	-	NTRK2
9606	4915	REVIEWED	NM_001369539.1	1610576230	NP_001356468.1	1610576231	NC_000009.12	568815589	84668457	85027069	+	Reference GRCh38.p13 Primary Assembly	-	-	NTRK2
9606	4915	REVIEWED	NM_001369540.1	1610576104	NP_001356469.1	1610576105	NC_000009.12	568815589	84668457	85027069	+	Reference GRCh38.p13 Primary Assembly	-	-	NTRK2
9606	4915	REVIEWED	NM_001369541.1	1610575886	NP_001356470.1	1610575887	NC_000009.12	568815589	84668457	85027069	+	Reference GRCh38.p13 Primary Assembly	-	-	NTRK2
9606	4915	REVIEWED	NM_001369542.1	1610576002	NP_001356471.1	1610576003	NC_000009.12	568815589	84668457	85027069	+	Reference GRCh38.p13 Primary Assembly	-	-	NTRK2
9606	4915	REVIEWED	NM_001369543.1	1610576417	NP_001356472.1	1610576418	NC_000009.12	568815589	84668457	85027069	+	Reference GRCh38.p13 Primary Assembly	-	-	NTRK2
9606	4915	REVIEWED	NM_001369544.1	1610576492	NP_001356473.1	1610576493	NC_000009.12	568815589	84668457	85027069	+	Reference GRCh38.p13 Primary Assembly	-	-	NTRK2
9606	4915	REVIEWED	NM_001369545.1	1610575872	NP_001356474.1	1610575873	NC_000009.12	568815589	84668457	85027069	+	Reference GRCh38.p13 Primary Assembly	-	-	NTRK2
9606	4915	REVIEWED	NM_001369546.1	1610576499	NP_001356475.1	1610576500	NC_000009.12	568815589	84668457	85027069	+	Reference GRCh38.p13 Primary Assembly	-	-	NTRK2
9606	4915	REVIEWED	NM_001369547.1	1610576651	NP_001356476.1	1610576652	NC_000009.12	568815589	84668457	85027069	+	Reference GRCh38.p13 Primary Assembly	-	-	NTRK2
9606	4915	REVIEWED	NM_001369548.1	1610576066	NP_001356477.1	1610576067	NC_000009.12	568815589	84668457	85027069	+	Reference GRCh38.p13 Primary Assembly	-	-	NTRK2
9606	4915	REVIEWED	NM_001369549.1	1610575830	NP_001356478.1	1610575831	NC_000009.12	568815589	84668457	85027069	+	Reference GRCh38.p13 Primary Assembly	-	-	NTRK2
9606	4915	REVIEWED	NM_001369550.1	1610576271	NP_001356479.1	1610576272	NC_000009.12	568815589	84668457	85027069	+	Reference GRCh38.p13 Primary Assembly	-	-	NTRK2
9606	4915	REVIEWED	NM_001369551.1	1610576841	NP_001356480.1	1610576842	NC_000009.12	568815589	84668457	85027069	+	Reference GRCh38.p13 Primary Assembly	-	-	NTRK2
9606	4915	REVIEWED	NM_001369552.1	1610575865	NP_001356481.1	1610575866	NC_000009.12	568815589	84668457	85027069	+	Reference GRCh38.p13 Primary Assembly	-	-	NTRK2
9606	2776	REVIEWED	NM_002072.5	1653961273	NP_002063.2	40254462	NC_000009.12	568815589	77716096	78031810	-	Reference GRCh38.p13 Primary Assembly	-	-	GNAQ
9606	2776	REVIEWED	NM_002072.5	1653961273	NP_002063.2	40254462	NG_027904.2	545688942	4492	320206	+	-	-	-	GNAQ
9606	4915	REVIEWED	NM_006180.6	1833257321	NP_006171.2	21361306	NC_000009.12	568815589	84668457	85027069	+	Reference GRCh38.p13 Primary Assembly	-	-	NTRK2
9606	4915	REVIEWED	NM_006180.6	1833257321	NP_006171.2	21361306	NG_012201.2	633274374	6178	363503	+	-	-	-	NTRK2
9606	1029	REVIEWED	NM_058195.4	1844161309	NP_478102.2	300863096	NC_000009.12	568815589	21967751	21995323	-	Reference GRCh38.p13 Primary Assembly	-	-	CDKN2A
9606	1029	REVIEWED	NM_058195.4	1844161309	NP_478102.2	300863096	NG_007485.1	170932499	5000	31739	+	-	-	-	CDKN2A
9606	1029	REVIEWED	NM_058197.5	1844139552	NP_478104.2	98985804	NC_000009.12	568815589	21967751	21995323	-	Reference GRCh38.p13 Primary Assembly	-	-	CDKN2A
9606	2263	REVIEWED	NM_000141.5	1771805607	NP_000132.3	221316639	NC_000010.11	568815588	121478329	121598457	-	Reference GRCh38.p13 Primary Assembly	-	-	FGFR2
9606	2263	REVIEWED	NM_000141.5	1771805607	NP_000132.3	221316639	NG_012449.2	1004170713	5000	125128	+	-	-	-	FGFR2
9606	5728	REVIEWED	NM_000314.8	1732746392	NP_000305.3	73765544	NC_000010.11	568815588	87863624	87971929	+	Reference GRCh38.p13 Primary Assembly	-	-	PTEN
9606	5728	REVIEWED	NM_000314.8	1732746392	NP_000305.3	73765544	NG_007466.2	383209645	5000	113491	+	-	-	-	PTEN
9606	5728	REVIEWED	NM_000314.8	1732746392	NP_000305.3	73765544	NW_013171807.1	855145201	79448	187718	+	Reference GRCh38.p13 PATCHES	-	-	PTEN
9606	2263	REVIEWED	NM_001144913.1	222144230	NP_001138385.1	222144231	NC_000010.11	568815588	121478329	121598457	-	Reference GRCh38.p13 Primary Assembly	-	-	FGFR2
9606	2263	REVIEWED	NM_001144914.1	222144232	NP_001138386.1	222144233	NC_000010.11	568815588	121478329	121598457	-	Reference GRCh38.p13 Primary Assembly	-	-	FGFR2
9606	2263	REVIEWED	NM_001144915.2	1889498142	NP_001138387.1	222144235	NC_000010.11	568815588	121478329	121598457	-	Reference GRCh38.p13 Primary Assembly	-	-	FGFR2
9606	2263	REVIEWED	NM_001144916.2	1889443442	NP_001138388.1	222144237	NC_000010.11	568815588	121478329	121598457	-	Reference GRCh38.p13 Primary Assembly	-	-	FGFR2
9606	2263	REVIEWED	NM_001144917.2	1677531698	NP_001138389.1	222144239	NC_000010.11	568815588	121478329	121598457	-	Reference GRCh38.p13 Primary Assembly	-	-	FGFR2
9606	2263	REVIEWED	NM_001144918.2	1677539445	NP_001138390.1	222144241	NC_000010.11	568815588	121478329	121598457	-	Reference GRCh38.p13 Primary Assembly	-	-	FGFR2
9606	2263	REVIEWED	NM_001144919.2	1677501539	NP_001138391.1	222144244	NC_000010.11	568815588	121478329	121598457	-	Reference GRCh38.p13 Primary Assembly	-	-	FGFR2
9606	51684	REVIEWED	NM_001178133.2	1677538778	NP_001171604.1	296011020	NC_000010.11	568815588	102502800	102633534	+	Reference GRCh38.p13 Primary Assembly	-	-	SUFU
9606	5728	REVIEWED	NM_001304717.5	1520682131	NP_001291646.4	1520682132	NC_000010.11	568815588	87863624	87971929	+	Reference GRCh38.p13 Primary Assembly	-	-	PTEN
9606	5728	REVIEWED	NM_001304717.5	1520682131	NP_001291646.4	1520682132	NW_013171807.1	855145201	79448	187718	+	Reference GRCh38.p13 PATCHES	-	-	PTEN
9606	5728	REVIEWED	NM_001304718.2	1518767609	NP_001291647.1	754502064	NC_000010.11	568815588	87863624	87971929	+	Reference GRCh38.p13 Primary Assembly	-	-	PTEN
9606	5728	REVIEWED	NM_001304718.2	1518767609	NP_001291647.1	754502064	NW_013171807.1	855145201	79448	187718	+	Reference GRCh38.p13 PATCHES	-	-	PTEN
9606	2263	REVIEWED	NM_001320654.2	1890284386	NP_001307583.1	1002341823	NC_000010.11	568815588	121478329	121598457	-	Reference GRCh38.p13 Primary Assembly	-	-	FGFR2
9606	2263	REVIEWED	NM_001320658.2	1677529853	NP_001307587.1	1002341835	NC_000010.11	568815588	121478329	121598457	-	Reference GRCh38.p13 Primary Assembly	-	-	FGFR2
9606	5979	REVIEWED	NM_001355216.1	1241781395	NP_001342145.1	1241781396	NC_000010.11	568815588	43077068	43130350	+	Reference GRCh38.p13 Primary Assembly	-	-	RET
9606	51684	REVIEWED	NM_016169.4	1779521774	NP_057253.2	19923479	NC_000010.11	568815588	102502800	102633534	+	Reference GRCh38.p13 Primary Assembly	-	-	SUFU
9606	51684	REVIEWED	NM_016169.4	1779521774	NP_057253.2	19923479	NG_021338.1	296923765	5000	134495	+	-	-	-	SUFU
9606	5979	REVIEWED	NM_020630.6	1890321649	NP_065681.1	10862701	NC_000010.11	568815588	43077068	43130350	+	Reference GRCh38.p13 Primary Assembly	-	-	RET
9606	5979	REVIEWED	NM_020630.6	1890321649	NP_065681.1	10862701	NG_007489.1	171184431	5000	58282	+	-	-	-	RET
9606	5979	REVIEWED	NM_020975.6	1519313481	NP_066124.1	10862703	NC_000010.11	568815588	43077068	43130350	+	Reference GRCh38.p13 Primary Assembly	-	-	RET
9606	5979	REVIEWED	NM_020975.6	1519313481	NP_066124.1	10862703	NG_007489.1	171184431	5000	58282	+	-	-	-	RET
9606	2263	REVIEWED	NM_022970.3	189083816	NP_075259.4	221316638	NC_000010.11	568815588	121478329	121598457	-	Reference GRCh38.p13 Primary Assembly	-	-	FGFR2
9606	2263	REVIEWED	NM_022970.3	189083816	NP_075259.4	221316638	NG_012449.2	1004170713	5000	125128	+	-	-	-	FGFR2
9606	2263	REVIEWED	NM_023029.2	394025691	NP_075418.1	13186243	NC_000010.11	568815588	121478329	121598457	-	Reference GRCh38.p13 Primary Assembly	-	-	FGFR2
9606	472	REVIEWED	NM_000051.4	1813755352	NP_000042.3	71902540	NC_000011.10	568815587	108222483	108369101	+	Reference GRCh38.p13 Primary Assembly	-	-	ATM
9606	472	REVIEWED	NM_000051.4	1813755352	NP_000042.3	71902540	NG_009830.1	223972698	5000	151267	+	-	-	-	ATM
9606	3265	REVIEWED	NM_001130442.3	1890270721	NP_001123914.1	194363762	NC_000011.10	568815587	532241	535575	-	Reference GRCh38.p13 Primary Assembly	-	-	HRAS
9606	3265	REVIEWED	NM_001130442.3	1890270721	NP_001123914.1	194363762	NT_187586.1	568815425	61882	65216	-	Reference GRCh38.p13 ALT_REF_LOCI_1	-	-	HRAS
9606	3265	REVIEWED	NM_001318054.2	1675177210	NP_001304983.1	968121903	NC_000011.10	568815587	532241	535575	-	Reference GRCh38.p13 Primary Assembly	-	-	HRAS
9606	3265	REVIEWED	NM_001318054.2	1675177210	NP_001304983.1	968121903	NT_187586.1	568815425	61882	65216	-	Reference GRCh38.p13 ALT_REF_LOCI_1	-	-	HRAS
9606	472	REVIEWED	NM_001351834.2	1677530606	NP_001338763.1	1199277043	NC_000011.10	568815587	108222483	108369101	+	Reference GRCh38.p13 Primary Assembly	-	-	ATM
9606	472	REVIEWED	NM_001351835.2	1889665514	NP_001338764.1	1199276956	NC_000011.10	568815587	108222483	108369101	+	Reference GRCh38.p13 Primary Assembly	-	-	ATM
9606	472	REVIEWED	NM_001351836.2	1889703378	NP_001338765.1	1199276954	NC_000011.10	568815587	108222483	108369101	+	Reference GRCh38.p13 Primary Assembly	-	-	ATM
9606	3265	REVIEWED	NM_005343.4	1519316207	NP_005334.1	4885425	NC_000011.10	568815587	532241	535575	-	Reference GRCh38.p13 Primary Assembly	-	-	HRAS
9606	3265	REVIEWED	NM_005343.4	1519316207	NP_005334.1	4885425	NG_007666.1	187960074	4974	8308	+	-	-	-	HRAS
9606	3265	REVIEWED	NM_005343.4	1519316207	NP_005334.1	4885425	NT_187586.1	568815425	61882	65216	-	Reference GRCh38.p13 ALT_REF_LOCI_1	-	-	HRAS
9606	3265	REVIEWED	NM_176795.5	1890283274	NP_789765.1	34222246	NC_000011.10	568815587	532241	535575	-	Reference GRCh38.p13 Primary Assembly	-	-	HRAS
9606	3265	REVIEWED	NM_176795.5	1890283274	NP_789765.1	34222246	NT_187586.1	568815425	61882	65216	-	Reference GRCh38.p13 ALT_REF_LOCI_1	-	-	HRAS
9606	1019	REVIEWED	NM_000075.4	1519246009	NP_000066.1	4502735	NC_000012.12	568815586	57747726	57752309	-	Reference GRCh38.p13 Primary Assembly	-	-	CDK4
9606	1019	REVIEWED	NM_000075.4	1519246009	NP_000066.1	4502735	NG_007484.2	425905358	4934	9654	+	-	-	-	CDK4
9606	4193	REVIEWED	NM_001145337.3	1677499171	NP_001138809.1	223890201	NC_000012.12	568815586	68808148	68850685	+	Reference GRCh38.p13 Primary Assembly	-	-	MDM2
9606	4193	REVIEWED	NM_001145339.2	510937014	NP_001138811.1	223890205	NC_000012.12	568815586	68808148	68850685	+	Reference GRCh38.p13 Primary Assembly	-	-	MDM2
9606	4193	REVIEWED	NM_001145340.3	1677500962	NP_001138812.1	223890207	NC_000012.12	568815586	68808148	68850685	+	Reference GRCh38.p13 Primary Assembly	-	-	MDM2
9606	4193	REVIEWED	NM_001278462.2	1677498584	NP_001265391.1	510937018	NC_000012.12	568815586	68808148	68850685	+	Reference GRCh38.p13 Primary Assembly	-	-	MDM2
9606	4193	REVIEWED	NM_001367990.1	1547242134	NP_001354919.1	1547242135	NC_000012.12	568815586	68808148	68850685	+	Reference GRCh38.p13 Primary Assembly	-	-	MDM2
9606	3845	REVIEWED	NM_001369786.1	1621312268	NP_001356715.1	1621312269	NC_000012.12	568815586	25205245	25250928	-	Reference GRCh38.p13 Primary Assembly	-	-	KRAS
9606	3845	REVIEWED	NM_001369787.1	1621310586	NP_001356716.1	1621310587	NC_000012.12	568815586	25205245	25250928	-	Reference GRCh38.p13 Primary Assembly	-	-	KRAS
